"ID","GPA","Gender","Ethnicity","Major","Skill1","Skill2","Skill3","Project choice"
1,2.024015675,"M","-","Mech E","y","y","y","automotive"
2,2.9339069919,"F","-","Mech E","y","y","y","robotics"
3,3.2148217272,"M","-","EE","-","y","-","automotive"
4,3.1876776644,"M","B","Mech E","y","y","y","nanotech"
5,4.2677505198,"F","-","Civ E","y","y","y","renewable energy"
6,3.1635579168,"F","-","Civ E","-","-","-","robotics"
7,1.9194501623,"F","-","EE","y","y","y","nanotech"
8,2.848455695,"F","H","EE","y","y","y","renewable energy"
9,3.4669638346,"F","H","Mech E","y","y","-","automotive"
10,2.8919136743,"F","-","EE","-","y","-","automotive"
11,3.1217136627,"F","-","EE","-","y","y","robotics"
12,3.024861827,"F","-","Civ E","y","y","-","nanotech"
13,3.1237208854,"F","H","CS","y","y","y","statistics"
14,2.8706651105,"M","-","Civ E","y","y","y","nanotech"
15,3.080157248,"F","-","EE","-","y","y","automotive"
16,2.5323835304,"M","-","Mech E","y","y","y","automotive"
17,3.0782142391,"M","-","Civ E","y","y","-","robotics"
18,3.7045215443,"F","B","Civ E","y","y","y","renewable energy"
19,3.0868448476,"F","-","EE","y","y","y","nanotech"
20,2.6208469814,"M","-","CS","y","y","y","renewable energy"
21,2.5505301791,"F","-","Civ E","y","y","y","robotics"
22,3.4572566907,"F","H","EE","y","y","-","statistics"
23,2.7576422634,"F","-","CS","y","y","y","robotics"
24,3.522403157,"F","-","Mech E","-","-","y","renewable energy"
25,3.0482022356,"F","-","EE","y","y","y","robotics"
26,2.8885141062,"M","-","CS","y","y","y","renewable energy"
27,3.7874732964,"M","-","Civ E","y","y","y","nanotech"
28,3.0531187053,"F","-","EE","-","-","y","automotive"
29,2.7455509513,"F","-","EE","y","y","y","robotics"
30,2.9683685061,"F","-","Civ E","y","y","-","renewable energy"
31,3.9028269657,"F","-","Civ E","y","y","y","nanotech"
32,4.0540402505,"F","-","CS","y","y","y","robotics"
33,3.0231028284,"M","-","EE","y","y","y","statistics"
34,3.0879781018,"F","-","Civ E","y","-","y","nanotech"
35,2.6528990285,"F","-","EE","y","y","y","automotive"
36,3.0215581781,"F","-","EE","y","-","y","robotics"
37,2.6363496767,"M","-","Civ E","y","y","-","nanotech"
38,2.4773339917,"F","-","CS","y","-","y","statistics"
39,2.6002474746,"F","-","EE","-","-","y","renewable energy"
40,3.455054202,"F","-","Civ E","y","y","y","automotive"
41,2.2255821972,"F","-","Civ E","y","y","y","robotics"
42,2.7770484807,"F","-","Civ E","y","y","y","renewable energy"
43,2.7174376727,"F","-","Civ E","-","y","-","nanotech"
44,3.0564556536,"F","-","CS","y","y","y","automotive"
45,3.0553318909,"F","-","EE","y","y","y","nanotech"
46,3.1180540114,"F","-","Mech E","-","y","y","robotics"
47,3.0657085412,"M","-","CS","-","y","y","automotive"
48,3.3557411556,"F","-","Civ E","y","-","y","renewable energy"
49,2.7804912544,"F","-","EE","y","y","y","renewable energy"
50,3.0954767731,"F","-","Mech E","-","y","y","automotive"
51,2.2737452193,"F","-","CS","y","y","y","nanotech"
52,3.2756432963,"F","B","EE","y","y","y","statistics"
53,3.1231054431,"F","-","EE","-","y","y","robotics"
54,2.9252327378,"F","H","EE","y","-","y","renewable energy"
55,3.5954068248,"F","-","Civ E","y","-","-","robotics"
56,2.4034790358,"M","N","Mech E","y","-","y","automotive"
57,3.4513814503,"M","-","EE","y","-","y","automotive"
58,3.4329732577,"F","B","EE","y","y","y","robotics"
59,2.8084099093,"F","-","Civ E","-","y","y","renewable energy"
60,2.26046711,"F","-","CS","y","y","y","robotics"
61,4.220160605,"M","-","Mech E","-","-","y","statistics"
62,2.8396612689,"F","-","Mech E","y","-","y","robotics"
63,2.9766085902,"F","-","EE","y","-","y","automotive"
64,4.0603215899,"F","-","CS","y","y","y","robotics"
65,3.0775266253,"M","-","Civ E","y","-","y","renewable energy"
66,2.9919567367,"M","-","EE","-","y","y","statistics"
67,2.8453411692,"F","-","Civ E","y","y","y","robotics"
68,3.5995299693,"M","B","EE","y","-","y","statistics"
69,3.9917927259,"M","-","Mech E","-","y","y","robotics"
70,3.4160383855,"F","-","Civ E","y","y","y","statistics"
71,2.858300756,"M","-","EE","y","y","y","nanotech"
72,3.2503595133,"F","-","Civ E","-","y","y","nanotech"
73,2.5777200458,"F","B","EE","-","y","-","automotive"
74,3.7095788541,"F","-","EE","y","y","y","robotics"
75,3.7756850713,"F","-","CS","y","y","y","statistics"
76,1.9049770826,"F","-","CS","y","-","-","nanotech"
77,3.2442013882,"F","-","EE","-","y","y","automotive"
78,2.3325908929,"F","-","CS","-","y","-","renewable energy"
79,3.38524157,"F","-","Civ E","-","-","y","renewable energy"
80,2.9090256084,"F","-","EE","-","y","y","automotive"
81,3.2220582253,"F","-","Mech E","y","y","y","robotics"
82,2.9559694938,"F","-","EE","y","-","y","renewable energy"
83,3.883751237,"F","-","EE","y","-","y","nanotech"
84,4.0719171861,"F","-","Civ E","y","y","y","automotive"
85,2.7986841752,"M","H","EE","y","y","-","statistics"
86,3.6461426965,"F","-","Mech E","y","y","y","robotics"
87,2.9391604247,"F","H","CS","y","y","y","robotics"
88,2.3187016192,"F","-","EE","y","-","-","statistics"
89,4.030050148,"F","-","EE","y","y","y","nanotech"
90,2.4227007233,"F","H","Civ E","y","-","y","renewable energy"
91,2.5723254477,"F","-","CS","y","y","y","statistics"
92,3.5266254864,"F","-","Civ E","y","y","y","automotive"
93,3.8268590517,"F","-","Civ E","-","y","-","robotics"
94,3.0327144067,"M","-","CS","y","y","y","renewable energy"
95,3.2579174234,"F","-","Civ E","y","y","y","statistics"
96,3.4892035031,"M","-","CS","y","y","y","robotics"
97,3.2194094149,"F","-","CS","y","y","-","automotive"
98,3.0343554975,"F","-","Mech E","y","y","y","automotive"
99,3.4222658367,"F","-","CS","-","y","y","nanotech"
100,3.3293801494,"M","H","Mech E","-","-","y","automotive"
101,3.8883801402,"F","-","Civ E","y","-","y","statistics"
102,2.8953960106,"F","-","Mech E","y","y","y","nanotech"
103,3.8913887604,"M","B","EE","y","y","y","automotive"
104,2.6901154297,"F","-","CS","y","y","y","renewable energy"
